Winner,title_bout,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,draw_diff,avg_sig_str_pct_diff,avg_TD_pct_diff,win_by_Decision_Majority_diff,win_by_Decision_Split_diff,win_by_Decision_Unanimous_diff,win_by_TKO_Doctor_Stoppage_diff,odds_diff,ev_diff,kd_bout_diff,sig_str_landed_bout_diff,sig_str_attempted_bout_diff,sig_str_pct_bout_diff,tot_str_landed_bout_diff,tot_str_attempted_bout_diff,td_landed_bout_diff,td_attempted_bout_diff,td_pct_bout_diff,sub_attempts_bout_diff,pass_bout_diff,rev_bout_diff,Stance_diff,better_rank_enc
1,0,0,-12,-12,-7,-6,2,-10,-8,-1,5.08,2.54,2,1.52857143,0.528571429,1.0142857140000001,0,-1.0,0.0,0,0,2,0,1800,790.0,-1.0,-7.0,16.0,-0.42999999999999994,1.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0
1,0,-1,0,-1,-3,1,-9,-2,0,-1,2.54,-2.54,8,13.61904762,-1.0,-0.523809524,0,0.0,0.0,0,0,-2,0,400,142.38095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-2,-1,0,0,-2,8,0,1,-1,-2.54,-2.54,0,73.33333333,0.333333333,0.666666667,0,-1.0,0.0,0,0,0,0,895,398.94736842,-1.0,-75.0,-109.0,-0.30999999999999994,-103.0,-143.0,-3.0,-3.0,-1.0,-1.0,-5.0,0.0,0,0
1,0,2,1,-7,-11,2,-41,-1,0,-2,0.0,-5.08,6,-26.54166667,-0.020833333,-3.25,0,0.0,0.0,0,-1,-8,0,-369,-124.91666667,0.0,-63.0,-98.0,-0.050000000000000044,-152.0,-196.0,-4.0,-6.0,0.0,0.0,-3.0,-1.0,0,0
1,0,1,0,-5,-5,1,-17,0,0,-2,-5.08,-12.7,3,-33.85714286,-0.571428571,-2.142857143,0,0.0,0.0,0,0,-3,0,675,291.83098592,0.0,-27.0,-38.0,-0.41,-57.0,-71.0,-5.0,-6.0,-0.83,-2.0,-4.0,0.0,-1,0
1,0,0,0,1,-3,1,-5,-1,0,-4,-10.16,-2.54,6,24.08571429,0.37142857100000004,1.042857143,0,0.0,0.0,0,2,-1,0,220,18.04347826,0.0,-2.0,-3.0,-0.020000000000000018,1.0,0.0,-3.0,-5.0,-0.6,-1.0,-1.0,0.0,0,0
1,0,0,0,0,0,0,-1,-1,1,0,2.54,-7.62,2,-3.0,0.0,0.0,0,0.0,0.0,0,0,-1,0,400,142.38095238,0.0,-7.0,0.0,-0.06999999999999995,-4.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0
1,0,1,1,-2,-9,6,-38,0,0,-3,-2.54,-2.54,-5,0.875,-0.75,-3.75,0,1.0,0.0,0,-2,-4,0,250,43.07692308,1.0,9.0,34.0,-0.10999999999999993,-26.0,-5.0,-5.0,-6.0,-0.83,0.0,-1.0,0.0,0,0
1,0,0,0,-1,-1,0,-3,-1,0,-1,0.0,5.28,2,-16.0,-0.5,-0.5,0,-1.0,0.0,0,0,0,0,480,190.0,-1.0,6.0,32.0,-0.07,-25.0,-4.0,-3.0,0.0,-0.75,1.0,-3.0,0.0,0,0
1,0,1,0,0,0,1,-3,-1,0,0,-12.7,-2.54,5,-38.0,0.0,0.0,0,0.0,0.0,0,0,0,0,400,142.38095238,0.0,10.0,31.0,-0.009999999999999953,11.0,30.0,-4.0,-11.0,-0.36,-1.0,-2.0,0.0,0,0
0,0,1,2,-1,0,2,5,0,-2,1,0.0,-2.54,6,14.625,0.5,-0.125,0,0.0,0.0,0,1,0,1,280,66.03448276,0.0,42.0,136.0,-0.04999999999999999,33.0,127.0,-1.0,-2.0,-0.33,-1.0,-1.0,0.0,1,0
1,0,1,1,1,1,1,0,0,0,1,5.08,0.0,0,-38.0,1.0,3.0,0,0.0,0.0,0,0,0,0,-280,-66.03448276,0.0,5.0,-90.0,0.21000000000000002,11.0,-88.0,3.0,3.0,0.75,0.0,0.0,0.0,0,0
0,0,-1,-3,-3,-4,0,-8,0,-2,-1,-5.08,2.54,-3,-20.4,-0.4,-1.4,0,0.0,0.0,0,0,-1,0,355,115.94594595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-1,0,-6,-6,0,-14,0,-4,0,7.62,10.16,-9,-18.125,1.125,2.5,0,0.0,0.0,0,-1,-1,-1,590,247.74193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,-2,-2,-2,0,-4,-1,-1,0,5.08,2.54,1,-43.5,0.0,-1.0,0,0.0,0.0,0,0,-1,0,490,195.78431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,-1,-5,5,-20,0,-1,-3,-2.54,-5.08,0,5.46153846,0.0,2.230769231,0,0.0,0.0,0,0,-1,-1,535,219.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,1,1,1,1,2,-1,0,0,-2.54,-5.08,-7,-2.4,0.0,2.8,0,0.0,0.0,0,1,0,0,355,115.94594595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0,-1,0,0,0,-1,1,-10.16,-7.62,6,-3.15555556,0.033333333,-0.433333333,0,0.0,0.0,0,0,-1,0,-280,-66.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,1,1,0,3,0,0,0,5.08,5.08,-1,6.5,-0.5,-2.0,0,0.0,0.0,0,0,0,0,300,80.48387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,1,1,-4,-3,0,-8,0,1,0,2.54,2.54,-1,9.8,-1.225,-1.375,0,0.0,0.0,0,-2,-2,0,330,101.17647059000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,0,0,0,1,-1,8,0,-1,0,-7.62,-7.62,0,25.25,-0.5,0.5,0,0.0,0.0,0,1,1,0,-369,-124.91666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,-1,-1,-1,0,-3,0,0,0,-5.08,0.0,3,-15.0,-1.0,-2.0,0,0.0,0.0,0,0,-1,0,570,236.66666666999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,0,-5,3,-11,0,-1,-4,-17.78,-10.16,-6,19.45454545,-1.636363636,1.727272727,0,0.0,0.0,-1,0,1,0,-320,-94.39393939,0.0,-9.0,-33.0,0.06,-9.0,-33.0,1.0,3.0,0.33,0.0,0.0,0.0,0,0
1,0,0,0,-2,1,1,-1,0,-1,1,-5.08,0.0,-2,31.0,0.0,0.222222223,0,0.0,0.0,0,-1,2,0,440,166.52173913000001,0.0,-4.0,-7.0,-0.010000000000000009,-32.0,-36.0,-3.0,-5.0,-0.42,0.0,0.0,0.0,0,0
1,0,0,2,2,2,0,7,0,0,-1,2.54,0.0,1,11.0,-0.5,-1.0,0,-1.0,0.0,0,2,1,0,302,81.89743589999999,-1.0,12.0,9.0,0.16000000000000003,12.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0
0,0,0,-2,1,5,-4,25,0,2,-1,-5.08,-12.7,-5,34.5,-1.6666666669999999,2.0,0,0.0,0.0,0,0,4,0,220,19.090909089999997,0.0,-3.0,-6.0,0.15000000000000002,-7.0,-11.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0,0
1,0,0,0,-2,-4,1,-14,0,-1,1,-10.16,-15.24,-4,-32.35714286,0.5,1.785714286,0,0.0,0.0,0,-1,-3,0,490,195.78431373,0.0,-28.0,-94.0,0.010000000000000009,-95.0,-171.0,0.0,1.0,-0.16999999999999998,0.0,-3.0,0.0,-1,0
1,0,-1,0,1,3,-3,11,0,0,0,-7.62,-15.24,-4,29.625,0.0,0.125,0,0.0,0.0,0,1,2,0,440,166.52173913000001,0.0,-6.0,-3.0,-0.41,-11.0,-12.0,-2.0,-2.0,-1.0,0.0,-3.0,0.0,0,0
0,0,2,0,-4,-4,3,-17,0,-1,0,-7.62,7.62,-2,-36.28571429,0.0,-2.285714286,0,1.0,0.0,0,-1,-2,0,-470,-184.18367347,1.0,25.0,33.0,0.050000000000000044,-3.0,5.0,-2.0,-8.0,-0.25,1.0,-4.0,0.0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0,-2.54,-7,0.0,0.0,0.0,0,-1.0,0.0,0,0,0,0,300,80.48387097,-1.0,-7.0,-12.0,-0.010000000000000009,-51.0,-57.0,-1.0,-11.0,-0.9,0.0,0.0,0.0,0,0
0,0,0,1,2,3,-1,10,0,1,0,0.0,2.54,6,23.0,0.0,1.5,0,0.0,0.0,0,0,2,0,-310,-87.5,0.0,18.0,46.0,-0.040000000000000036,20.0,49.0,5.0,10.0,0.41,0.0,1.0,0.0,0,0
0,0,2,0,-2,-4,5,-15,-1,-2,-2,-5.08,-7.62,6,-14.77777778,-0.333333333,-0.5555555560000001,0,0.0,0.0,0,0,0,0,-650,-280.58823529,0.0,8.0,6.0,0.65,15.0,13.0,1.0,1.0,1.0,2.0,4.0,0.0,-2,0
0,0,-1,-1,0,0,1,-3,0,0,0,-2.54,-5.08,0,15.16666667,0.0,-1.5,0,1.0,0.0,0,0,0,0,220,18.04347826,1.0,5.0,15.0,-0.5900000000000001,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1,0,-5,-4,0,-4,-6,0,5,-2,-10.16,-25.4,-10,-32.65454545,-0.16969696899999998,-1.6,0,-1.0,0.0,0,0,-3,1,1500,648.0952381,-1.0,-49.0,-74.0,-0.14999999999999997,-74.0,-101.0,-1.0,-1.0,-1.0,0.0,-3.0,0.0,-1,0
0,1,0,-2,-1,0,-2,9,1,-1,0,-2.54,2.54,2,11.8,-0.333333333,1.6,0,0.0,0.0,0,0,1,0,470,184.18367347,0.0,33.0,-94.0,0.31999999999999995,43.0,-82.0,5.0,3.0,0.5,-2.0,-1.0,0.0,1,0
1,0,1,1,-1,-6,1,-18,-1,-5,1,0.0,-2.54,2,-22.61111111,0.020833333,-1.375,0,0.0,0.0,0,-1,-1,0,385,135.0,0.0,-7.0,0.0,-0.04999999999999999,-16.0,-10.0,-4.0,-13.0,-0.3,0.0,-3.0,1.0,0,0
1,0,2,0,-5,-9,4,-28,0,-5,0,-5.08,-15.24,2,-31.30769231,0.0,-1.692307692,0,0.0,0.0,-1,0,-2,0,650,280.58823529,0.0,-68.0,-72.0,-0.29000000000000004,-119.0,-137.0,-6.0,-8.0,-0.75,0.0,-1.0,0.0,0,0
1,0,0,0,0,2,-2,5,0,-2,4,5.08,10.16,6,-16.14285714,0.9523809529999999,-0.28571428600000004,0,-1.0,0.0,0,0,0,0,-450,-172.44680850999998,-1.0,-3.0,-3.0,-0.08999999999999997,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0,0
0,0,-2,-3,-3,-4,1,-11,1,-2,-1,7.62,7.62,5,-3.42857143,-0.14285714300000002,0.14285714300000002,0,0.0,0.0,0,0,-1,0,300,80.48387097,0.0,7.0,6.0,0.17000000000000004,3.0,1.0,0.0,1.0,-0.16999999999999998,2.0,2.0,0.0,0,0
1,0,0,0,2,1,1,-3,0,1,0,0.0,-5.08,-2,11.5,0.875,-0.5,0,0.0,0.0,0,1,-1,1,-240,-35.0,0.0,-4.0,77.0,-0.12000000000000005,12.0,101.0,3.0,5.0,0.37,0.0,0.0,0.0,-1,0
1,0,-1,-1,0,-1,1,-4,0,0,0,-2.54,-7.62,12,-10.0,-0.5,1.5,0,1.0,0.0,0,0,-1,0,-420,-154.54545455,1.0,17.0,41.0,-0.010000000000000009,-3.0,16.0,0.0,-2.0,0.0,0.0,2.0,0.0,0,0
0,0,0,0,0,0,0,1,0,0,-1,-12.7,0.0,-2,14.5,-2.0,-7.5,0,1.0,0.0,0,1,0,0,755,330.0,1.0,24.0,107.0,-0.09999999999999998,7.0,90.0,-2.0,-9.0,-0.22,0.0,-4.0,0.0,0,0
1,0,0,-2,-2,-2,1,-8,0,0,-1,-5.08,12.7,2,10.75,1.75,0.5,0,-1.0,0.0,0,-1,0,0,220,18.04347826,-1.0,2.0,-24.0,0.12,2.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-1,0,1,1,-1,4,0,1,0,15.24,10.16,-1,-4.66666667,1.0,-1.0,0,-1.0,0.0,0,0,0,0,-338,-106.52873563,-1.0,-4.0,-3.0,-0.33,-5.0,-4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1,0
1,0,1,0,-1,1,-1,7,0,-1,-2,-7.62,-10.16,1,-10.11428571,-0.8,1.114285714,0,-1.0,0.0,0,0,4,0,-410,-148.48837208999998,-1.0,-7.0,-13.0,-0.46,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,-1,-4,1,5,-3,28,4,2,1,-7.62,-5.08,-2,-3.58333333,-0.916666667,0.083333333,0,1.0,0.0,0,0,2,0,355,115.94594595000001,1.0,2.0,15.0,-0.020000000000000018,3.0,16.0,2.0,5.0,0.33,1.0,0.0,0.0,1,0
1,0,0,0,1,6,-5,15,0,6,-2,-10.16,-12.7,0,-39.20588235,-0.27450980399999997,0.156862745,0,0.0,0.0,0,2,0,1,640,275.14925373,0.0,6.0,19.0,-0.09000000000000002,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,2,1,-3,-9,4,-36,-1,-4,0,0.0,2.5,2,6.14285714,-0.571428571,-1.428571429,0,0.0,0.0,0,-1,-4,-1,1200,524.84848485,0.0,-11.0,-33.0,0.03999999999999998,-34.0,-76.0,-3.0,-6.0,-0.5,1.0,-8.0,0.0,1,0
0,0,0,0,0,0,-1,1,0,-1,0,7.62,5.08,2,10.5,0.0,-1.0,0,1.0,0.0,0,0,1,0,-310,-87.5,1.0,-3.0,34.0,-0.11999999999999997,-3.0,32.0,-1.0,-4.0,-0.25,0.0,0.0,0.0,0,0
1,0,-1,-1,-1,-1,0,-3,-1,0,0,7.62,15.24,-1,-28.0,-0.5,-2.5,0,1.0,0.0,0,0,-1,0,600,253.25396825,1.0,-6.0,0.0,-0.22,-8.0,-1.0,-1.0,1.0,-0.5,-2.0,1.0,-1.0,-1,0
0,0,0,0,-1,-2,2,-7,0,-1,0,-7.62,-5.08,7,-13.2,0.0,-0.4,0,2.0,0.0,0,0,-1,0,-300,-80.48387097,2.0,-5.0,-54.0,0.17999999999999994,1.0,-47.0,1.0,-1.0,0.5,0.0,1.0,0.0,0,0
0,0,0,-1,-1,-1,1,-4,0,0,0,0.0,-7.62,7,-11.33333333,0.666666667,-0.666666667,0,1.0,0.0,0,-1,0,0,-320,-94.39393939,1.0,7.0,8.0,0.15000000000000002,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
0,0,1,0,-1,-1,2,-5,0,0,-1,-7.62,-20.32,-2,-16.66666667,-0.333333333,-0.333333333,0,0.0,0.0,0,0,0,0,300,80.48387097,0.0,10.0,8.0,0.12,51.0,55.0,1.0,0.0,0.5,0.0,3.0,1.0,0,0
1,0,2,0,-4,-5,3,-23,0,0,-1,-2.54,0.28,-9,-7.44444444,-0.7777777779999999,-2.0,0,0.0,0.0,0,-1,-3,0,935,415.0,0.0,-28.0,-27.0,-0.39,-53.0,-56.0,-4.0,-2.0,-1.0,0.0,-1.0,0.0,-1,0
1,0,1,1,2,4,-2,8,-3,0,1,5.08,0.0,-4,-13.16071429,-0.303571429,-0.875,0,0.0,0.0,0,0,3,0,755,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,2,-3,-2,1,-10,-3,0,-1,2.54,0.0,5,-9.05555555,-0.444444445,1.222222222,0,0.0,0.0,0,0,-1,0,525,213.63636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,1,2,-1,-6,3,-14,0,-1,-5,-5.08,2.54,1,4.0,-1.0,2.666666667,0,0.0,0.0,0,0,0,0,220,18.04347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,0,-3,-5,-1,-11,1,-2,0,0.0,-5.08,3,-5.5,-0.041666667000000004,-0.208333333,0,0.0,0.0,-1,0,-2,0,420,154.54545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,-1,-6,1,-10,0,-1,-5,-17.78,-10.16,-1,59.5,-1.5681818180000002,-0.113636364,0,0.0,0.0,0,0,0,0,270,58.571428569999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,0,1,1,1,0,0,0,0,-12.7,-17.78,-4,14.0,0.0,-1.5,0,0.0,0.0,0,0,1,0,385,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,-1,-1,0,-2,0,0,0,-10.16,-17.78,-6,18.5,1.0,-1.5,0,0.0,0.0,0,0,-1,0,400,142.38095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,3,0,-1,-1,0,4,-1,0,-2,2.54,2.54,-5,15.19047619,0.761904762,0.19047619,0,0.0,0.0,0,0,1,0,365,122.36842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-230,-26.666666669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,2,2,1,1,-3,-1,0,0,0.0,7.62,8,17.33333333,0.0,0.666666667,0,0.0,0.0,0,0,1,0,-310,-87.5,0.0,25.0,112.0,-0.040000000000000036,23.0,110.0,0.0,-6.0,0.0,0.0,0.0,0.0,0,0
0,0,0,3,3,6,-3,21,0,3,0,7.62,7.62,3,30.44444444,0.5555555560000001,1.6666666669999999,0,0.0,0.0,0,0,3,0,590,247.74193548,0.0,28.0,21.0,0.22000000000000003,10.0,2.0,-2.0,5.0,-0.5,0.0,0.0,0.0,1,0
1,0,1,1,-2,-9,6,-31,0,-6,0,-10.16,-17.78,10,30.75,-0.1875,-1.5,0,0.0,0.0,-1,0,-2,-1,240,35.0,0.0,-23.0,-15.0,-0.31000000000000005,-41.0,-34.0,0.0,3.0,0.0,0.0,1.0,0.0,-1,0
0,0,0,-3,-3,-3,-1,-6,0,-1,1,2.54,0.0,3,-2.75,0.25,-2.0,0,0.0,0.0,0,-1,-2,0,620,264.23076923,0.0,2.0,-5.0,0.04999999999999999,11.0,4.0,0.0,-14.0,0.4,1.0,0.0,1.0,1,0
0,0,0,0,-1,-1,0,-2,-1,0,-1,2.54,-2.54,-6,-7.83333333,-0.41666666700000005,-0.583333333,0,0.0,0.0,0,0,0,0,240,35.0,0.0,-40.0,-158.0,0.13,-75.0,-207.0,0.0,3.0,0.0,0.0,2.0,0.0,-1,0
0,0,0,-3,-3,-3,3,-10,0,-1,-2,-5.08,-5.08,9,-19.0,-0.666666667,-1.333333333,0,1.0,0.0,0,0,0,0,-440,-166.52173913000001,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,-1,-1,-1,0,-2,0,0,-1,-7.62,-7.62,0,-23.0,-1.0,-3.0,0,0.0,0.0,0,0,0,0,420,154.54545455,0.0,16.0,20.0,0.16999999999999998,-37.0,-57.0,-2.0,-4.0,-0.13,-1.0,-5.0,1.0,-1,0
1,0,0,0,2,2,0,2,0,0,2,-5.08,2.54,7,-16.66666667,1.0,0.666666667,0,-1.0,0.0,0,0,0,0,-490,-195.78431373,-1.0,-3.0,-3.0,-0.08000000000000002,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,0,0,0,0,1,0,0,0,-5.08,-2.54,-2,21.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-320,-94.39393939,0.0,23.0,29.0,0.29000000000000004,37.0,41.0,0.0,-5.0,0.63,0.0,3.0,1.0,0,0
0,0,0,0,0,-3,2,-11,0,-4,2,5.08,15.24,6,-3.63888889,0.166666667,1.1944444440000002,0,1.0,0.0,0,-1,0,0,-270,-58.571428569999995,1.0,28.0,30.0,0.75,45.0,51.0,2.0,2.0,1.0,2.0,5.0,0.0,0,0
1,0,-2,-2,0,0,-3,12,0,-1,0,-2.54,0.0,0,41.67857143,-0.25,-1.071428571,0,-1.0,0.0,0,0,1,0,720,313.68421053,-1.0,-49.0,29.0,-0.22999999999999998,-82.0,-5.0,-2.0,-7.0,0.16999999999999998,0.0,-1.0,0.0,0,0
1,0,0,0,-3,-6,2,-21,0,-2,0,-5.08,2.54,9,-30.0,-0.333333333,-2.777777778,0,0.0,0.0,0,-1,-3,0,630,269.6969697,0.0,-19.0,-20.0,-0.10000000000000009,-55.0,-72.0,-6.0,-8.0,-0.42,0.0,-3.0,0.0,0,0
0,0,0,1,1,0,2,-4,0,-1,0,7.62,7.62,-3,25.0,-0.5,1.5,0,0.0,0.0,0,0,1,0,-400,-142.38095238,0.0,1.0,1.0,0.08000000000000002,1.0,1.0,-1.0,-7.0,-0.12,0.0,1.0,-1.0,0,0
1,0,0,0,0,0,0,0,-1,0,1,0.0,-2.54,-3,-22.0,-0.5,0.5,0,0.0,0.0,0,0,-1,0,785,345.90361446,0.0,5.0,3.0,0.24,15.0,13.0,-2.0,-3.0,-0.66,-1.0,-2.0,0.0,0,0
1,0,0,0,-2,-3,2,-10,0,-1,-2,12.7,12.7,-5,53.69444444,-0.75,-0.805555556,0,0.0,0.0,0,0,0,0,365,122.36842105,0.0,-19.0,2.0,-0.24,-31.0,-16.0,-6.0,-17.0,-0.35,0.0,-4.0,0.0,1,0
0,0,1,0,1,1,-1,6,0,0,0,10.16,17.78,5,23.0,1.5,-0.25,0,0.0,0.0,0,0,1,0,-230,-26.666666669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,-1,-2,-2,-3,0,-9,0,0,0,5.08,7.62,7,-16.0,-0.25,-0.75,0,0.0,0.0,0,-1,-2,0,650,266.83098592,0.0,-50.0,-39.0,-0.37000000000000005,-81.0,-71.0,-2.0,2.0,-0.38,0.0,-2.0,0.0,1,0
0,0,0,-1,-1,-1,2,-9,0,0,0,2.54,0.0,3,6.0,-0.5,-2.25,0,-1.0,0.0,0,0,-1,0,-270,-58.571428569999995,-1.0,-50.0,-37.0,-0.35000000000000003,-49.0,-35.0,-2.0,-4.0,-0.4,0.0,0.0,1.0,0,0
1,0,-1,0,0,0,-1,1,0,0,0,2.54,-5.42,-2,8.0,0.0,0.0,0,0.0,0.0,0,0,0,0,745,324.6835443,0.0,-14.0,4.0,-0.16000000000000003,-52.0,-34.0,1.0,-16.0,1.0,0.0,0.0,0.0,0,0
1,0,0,0,0,0,1,-2,0,1,0,0.0,-7.62,1,-16.0,0.0,-0.5,0,-1.0,0.0,0,0,-1,0,365,122.36842105,-1.0,-34.0,-46.0,-0.30000000000000004,-37.0,-49.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
1,1,0,-12,-11,-8,-4,-5,-9,-9,-2,-2.54,-7.62,2,5.9,-0.228571429,3.185714286,0,0.0,0.0,0,0,3,0,535,219.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-1,0,3,6,-6,28,7,7,0,0.0,-7.62,-4,-25.47802198,-0.263736263,1.401098901,0,0.0,0.0,0,1,-2,1,570,236.66666666999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,-2,0,4,4,-6,24,2,2,0,5.08,5.08,8,-11.45454545,0.181818182,0.363636364,0,0.0,0.0,0,1,1,0,-385,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,-1,-1,2,3,-2,10,1,-1,5,-2.54,-10.16,-4,-8.84615385,0.5,-1.076923077,0,0.0,0.0,0,-1,0,0,276,63.06993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,1,1,-1,0,-1,-1,-1,0,2,15.24,15.24,3,-26.66666667,1.25,-2.25,0,0.0,0.0,0,0,-2,0,1275,555.81560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0
0,0,0,-1,-1,-1,1,-3,0,0,-1,0.0,15.24,2,32.5,-1.0,0.25,0,0.0,0.0,1,0,-1,0,220,18.04347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
1,0,2,1,-4,-9,4,-19,0,-7,1,2.54,12.7,-4,-5.125,1.6041666669999999,1.5208333330000001,0,0.0,0.0,0,-2,-1,-1,550,225.51724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,0,-2,-2,-9,5,-33,0,-1,-2,0.0,-2.54,5,15.4,0.2,-0.933333333,0,0.0,0.0,0,-2,-4,0,296,77.64052288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,0,0,-2,-2,-2,0,-4,0,-1,0,2.54,0.0,1,41.25,-0.5,3.75,0,0.0,0.0,0,-1,0,0,365,122.36842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,1,0,1,1,1,-2,-1,1,0,0.0,0.0,1,7.25,-0.25,0.0,0,0.0,0.0,0,0,0,0,-290,-73.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,2,0,-1,-1,3,-11,0,0,0,7.62,3.66,2,8.8,-0.8,-2.0,0,0.0,0.0,0,0,-1,0,-355,-115.94594595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0
0,0,-1,-1,6,9,1,19,4,6,1,5.08,2.54,-2,17.71111111,0.011111111000000002,0.522222222,0,-1.0,0.0,0,0,2,1,-260,-50.925925930000005,-1.0,64.0,149.0,0.04999999999999999,46.0,129.0,1.0,2.0,0.5,0.0,1.0,0.0,-1,0
1,1,0,0,0,0,0,0,0,0,0,-2.54,-15.24,-2,0.0,0.0,0.0,0,-2.0,0.0,0,0,0,0,573,226.25396825,-2.0,-4.0,-38.0,0.15000000000000002,-7.0,-50.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0
0,1,0,0,0,0,0,0,0,0,0,0.0,-7.62,-4,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,-500,-201.53846154000001,0.0,4.0,-7.0,0.08999999999999997,-14.0,-29.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0,0
